USERID;MAXV;MAXP;MAXWC;TRAIN_SIZE;TEST_SIZE;ACCURACYP;PRECISIONP;RECALLP;TRAIN_TIME;THEORY
13;1;5;3;105;105;0.8793651262919108;0.5546656449635824;0.5571391582489014;2641.23;:~ value(erbe_spezie_e_condimenti,V1).[-1@4, V1] :~ value(farinacei,V1).[-V1@1, V1] :~ value(forno,V1).[-1@3, V1] :~ value(verdure_e_ortaggi,V1), category(4).[-1@5, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[V1@2, V1] 
14;1;5;3;105;105;0.8793651262919108;0.747214158376058;0.8227124214172363;1770.45;:~ value(farinacei,V1).[-V1@3, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(uova,V1).[-V1@4, V1] :~ category(5).[1@5] :~ value(verdure_e_ortaggi,V1).[-1@1, V1] 
15;1;5;3;105;105;0.9555555979410807;0.871150811513265;0.9053009351094564;426.44;:~ value(funghi_e_tartufi,V1).[V1@4, V1] :~ value(uova,V1).[-V1@1, V1] :~ value(carne,V1).[-V1@2, V1] :~ category(3).[1@5] :~ value(forno,V1), category(4).[-1@3, V1] 
16;1;5;3;105;105;0.9174602826436361;0.6976190408070883;0.6719576517740885;251.96;:~ value(farinacei,V1).[-V1@4, V1] :~ value(pesce,V1).[V1@3, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(pasta,V1), category(3).[-V1@5, V1] 
17;1;5;3;105;105;0.9047618707021078;0.9016698201497396;0.6547618707021078;628.678;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(farinacei,V1).[-1@4, V1] :~ value(pesce,V1).[V1@3, V1] :~ value(carne,V1).[-V1@5, V1] :~ value(uova,V1).[1@2, V1] 
18;1;5;3;105;105;0.8920634587605795;0.7465422948201498;0.779478391011556;962.751;:~ value(pesce,V1).[-1@1, V1] :~ value(frittura,V1).[-V1@3, V1] :~ value(pasta,V1).[-1@4, V1] :~ category(5).[-1@5] :~ value(carne,V1).[V1@2, V1] 
19;1;5;3;105;105;0.8666666348775228;0.539077361424764;0.5617283980051676;1609.87;:~ value(erbe_spezie_e_condimenti,V1).[-V1@2, V1] :~ value(pesce,V1).[V1@4, V1] :~ value(carne,V1).[V1@3, V1] :~ category(4).[-1@5] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
20;1;5;3;105;105;0.9238095283508301;0.7597631613413492;0.6974255243937174;325.381;:~ value(farinacei,V1).[V1@4, V1] :~ value(pesce,V1).[V1@5, V1] :~ value(verdure_e_ortaggi,V1).[-1@3, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ category(3).[1@2] 
21;1;5;3;105;105;0.8666666348775228;0.8622620105743408;0.6181929111480713;1999.77;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(farinacei,V1).[-1@5, V1] :~ value(funghi_e_tartufi,V1).[-1@3, V1] :~ value(forno,V1).[-V1@2, V1] :~ value(carne,V1), category(4).[-V1@4, V1] 
22;1;5;3;105;105;0.8603174686431885;0.671260674794515;0.6542704105377197;2323.21;:~ value(erbe_spezie_e_condimenti,V1).[-1@3, V1] :~ value(funghi_e_tartufi,V1).[-1@5, V1] :~ value(pesce,V1).[V1@2, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(forno,V1), category(1).[-1@4, V1] 
23;1;5;3;105;105;0.9365079402923584;0.8527681827545166;0.8870901266733805;241.671;:~ value(farinacei,V1).[-V1@3, V1] :~ value(uova,V1).[1@2, V1] :~ value(carne,V1), category(4).[V1@1, V1] :~ value(forno,V1), category(4).[-V1@4, V1] :~ value(forno,V1), category(1).[-1@5, V1] 
24;1;5;3;105;105;0.9047619501749674;0.7472527821858724;0.6956574122111002;728.106;:~ value(forno,V1).[V1@3, V1] :~ value(frittura,V1).[V1@2, V1] :~ value(pasta,V1).[-1@5, V1] :~ value(carne,V1).[V1@4, V1] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] 
25;1;5;3;105;105;0.8984127044677734;0.6974449952443441;0.6984778245290121;779.981;:~ value(erbe_spezie_e_condimenti,V1).[-1@2, V1] :~ value(frittura,V1).[1@3, V1] :~ category(5).[1@4] :~ value(verdure_e_ortaggi,V1).[V1@1, V1] :~ value(carne,V1), category(4).[V1@5, V1] 
26;1;5;3;105;105;0.8222222328186035;0.6597379843393961;0.5811918576558431;3955.2;:~ value(erbe_spezie_e_condimenti,V1).[1@5, V1] :~ value(pesce,V1).[V1@3, V1] :~ value(frittura,V1).[-1@4, V1] :~ value(uova,V1).[V1@1, V1] :~ value(verdure_e_ortaggi,V1), category(3).[V1@2, V1] 
27;1;5;3;105;105;0.8920634587605795;0.8833333651224772;0.7416329383850098;437.849;:~ value(forno,V1).[V1@5, V1] :~ value(pesce,V1).[1@2, V1] :~ value(pesce,V1).[-V1@1, V1] :~ value(erbe_spezie_e_condimenti,V1), category(3).[V1@3, V1] :~ value(frittura,V1), category(1).[1@4, V1] 
28;1;5;3;105;105;0.8984127044677734;0.5732206503550211;0.5719351768493652;818.416;:~ value(erbe_spezie_e_condimenti,V1).[V1@1, V1] :~ value(pesce,V1).[-V1@2, V1] :~ value(pasta,V1).[-V1@3, V1] :~ category(1).[-1@5] :~ category(5).[-1@4] 
